Time_s,Shaking_Force_N
0.4860000000000004,3.474091008313949
0.4870000000000004,3.475349201840865
0.4880000000000004,3.4766163356699025
0.4890000000000004,3.477892466259595
0.4900000000000004,3.479177649815407
0.4910000000000004,3.4804719421481973
0.4920000000000004,3.481775398729422
0.4930000000000004,3.483088074664172
0.4940000000000004,3.4844100246690197
0.4950000000000004,3.485741303077716
0.4960000000000004,3.487081963779041
0.4970000000000004,3.488432060284446
0.4980000000000004,3.489791645634669
0.4990000000000004,3.491160772465455
0.5000000000000003,3.4925394928898617
0.5010000000000003,3.4939278586082043
0.5020000000000003,3.4953259207940293
0.5030000000000003,3.496733730134882
0.5040000000000003,3.498151336842161
0.5050000000000003,3.4995787905353133
0.5060000000000003,3.5010161403678075
0.5070000000000003,3.5024634349292687
0.5080000000000003,3.5039207222300552
0.5090000000000003,3.5053880497252656
0.5100000000000003,3.506865464316507
0.5110000000000003,3.508353012273903
0.5120000000000003,3.5098507392923204
0.5130000000000003,3.511358690461449
0.5140000000000003,3.5128769102344553
0.5150000000000003,3.5144054424232087
0.5160000000000003,3.515944330215378
0.5170000000000003,3.5174936161445673
0.5180000000000003,3.5190533420732537
0.5190000000000003,3.520623549191885
0.5200000000000004,3.5222042780028358
0.5210000000000004,3.523795568343943
0.5220000000000004,3.5253974593167787
0.5230000000000004,3.527009989315062
0.5240000000000004,3.5286331960434634
0.5250000000000004,3.5302671164447372
0.5260000000000004,3.5319117867468464
0.5270000000000004,3.533567242410715
0.5280000000000004,3.5352335181576513
0.5290000000000004,3.536910647944263
0.5300000000000004,3.538598664926235
0.5310000000000004,3.540297601530949
0.5320000000000004,3.5420074893567435
0.5330000000000004,3.5437283592245294
0.5340000000000004,3.5454602411513996
0.5350000000000004,3.547203164325942
0.5360000000000004,3.548957157139215
0.5370000000000004,3.550722247150112
0.5380000000000004,3.552498461091038
0.5390000000000004,3.554285824844211
0.5400000000000004,3.5560843634421384
0.5410000000000004,3.5578941010897602
0.5420000000000004,3.559715061098078
0.5430000000000004,3.561547265955829
0.5440000000000004,3.563390737227058
0.5450000000000004,3.5652454956662254
0.5460000000000004,3.567111561072169
0.5470000000000004,3.5689889524158054
0.5480000000000004,3.570877687727759
0.5490000000000004,3.572777784183045
0.5500000000000004,3.574689258004744
0.5510000000000004,3.576612124552491
0.5520000000000004,3.5785463982489274
0.5530000000000004,3.5804920925911055
0.5540000000000004,3.5824492201796745
0.5550000000000004,3.584417792652078
0.5560000000000004,3.5863978207515457
0.5570000000000004,3.5883893142375105
0.5580000000000004,3.590392282001442
0.5590000000000004,3.5924067319168635
0.5600000000000004,3.59443267095993
0.5610000000000004,3.5964701051423438
0.5620000000000004,3.5985190395032816
0.5630000000000004,3.6005794781773144
0.5640000000000004,3.6026514242713397
0.5650000000000004,3.604734879991565
0.5660000000000004,3.6068298465458195
0.5670000000000004,3.6089363241737997
0.5680000000000004,3.611054312176969
0.5690000000000004,3.6131838088511503
0.5700000000000004,3.6153248115422407
0.5710000000000004,3.6174773165997554
0.5720000000000004,3.61964131942845
0.5730000000000004,3.6218168144262477
0.5740000000000004,3.624003795030637
0.5750000000000004,3.626202253687917
0.5760000000000004,3.628412181876434
0.5770000000000004,3.630633570069255
0.5780000000000004,3.632866407789042
0.5790000000000004,3.635110683553016
0.5800000000000004,3.6373663849007585
0.5810000000000004,3.6396334983927834
0.5820000000000004,3.641912009606891
0.5830000000000004,3.6442019031321724
0.5840000000000004,3.646503162576449
0.5850000000000004,3.648815770568519
0.5860000000000004,3.6511397087574586
0.5870000000000004,3.653474957800992
0.5880000000000004,3.6558214973932692
0.5890000000000004,3.6581793062340124
0.5900000000000004,3.6605483620575994
0.5910000000000004,3.6629286416183415
0.5920000000000004,3.6653201206881163
0.5930000000000004,3.667722774080858
0.5940000000000004,3.670136575631351
0.5950000000000004,3.672561498197942
0.5960000000000004,3.674997513690445
0.5970000000000004,3.677444593035247
0.5980000000000004,3.6799027062047407
0.5990000000000004,3.682371822216849
0.6000000000000004,3.6848519091254386
0.6010000000000004,3.687342934035568
0.6020000000000004,3.689844863098847
0.6030000000000004,3.6923576615084936
0.6040000000000004,3.694881293539572
0.6050000000000004,3.6974157224889406
0.6060000000000004,3.69996091075252
0.6070000000000004,3.702516819769428
0.6080000000000004,3.705083410059054
0.6090000000000004,3.7076606412091255
0.6100000000000004,3.710248471880596
0.6110000000000004,3.712846859831353
0.6120000000000004,3.7154557618916395
0.6130000000000004,3.7180751339871465
0.6140000000000004,3.7207049311455576
0.6150000000000004,3.723345107479935
0.6160000000000004,3.7259956162309913
0.6170000000000004,3.7286564097181882
0.6180000000000004,3.731327439402121
0.6190000000000004,3.7340086558551246
0.6200000000000004,3.736700008773317
0.6210000000000004,3.7394014469877157
0.6220000000000004,3.742112918460089
0.6230000000000004,3.744834370298901
0.6240000000000004,3.747565748756673
0.6250000000000004,3.7503069992468356
0.6260000000000004,3.7530580663405613
0.6270000000000004,3.75581889376565
0.6280000000000004,3.758589424434171
0.6290000000000004,3.761369600430407
0.6300000000000004,3.764159363025352
0.6310000000000004,3.7669586526794485
0.6320000000000005,3.769767409056225
0.6330000000000005,3.7725855710224114
0.6340000000000005,3.775413076644516
0.6350000000000005,3.778249863228158
0.6360000000000005,3.7810958672919504
0.6370000000000005,3.783951024588497
0.6380000000000005,3.7868152701067492
0.6390000000000005,3.7896885380923777
0.6400000000000005,3.7925707620356066
0.6410000000000005,3.795461874699121
0.6420000000000005,3.7983618081045
