Time_s,Vel_Y_mms
1.749999999999918,417.4212830221398
1.750999999999918,418.93615973931355
1.7519999999999178,420.44922590116676
1.7529999999999177,421.9604754896773
1.7539999999999176,423.4699025021615
1.7549999999999175,424.97750095136655
1.7559999999999174,426.48326486554066
1.7569999999999173,427.9871882885187
1.7579999999999172,429.48926527979955
1.758999999999917,430.98948991463317
1.759999999999917,432.487856284093
1.7609999999999169,433.98435849515727
1.7619999999999167,435.4789906707938
1.7629999999999166,436.9717469500351
1.7639999999999165,438.462621488059
1.7649999999999164,439.9516084562717
1.7659999999999163,441.43870204238044
1.7669999999999162,442.9238964504747
1.767999999999916,444.40718590110885
1.768999999999916,445.8885646313786
1.7699999999999159,447.3680268949944
1.7709999999999158,448.8455669623687
1.7719999999999156,450.321179120684
1.7729999999999155,451.7948576739755
1.7739999999999154,453.2665969432115
1.7749999999999153,454.736391266363
1.7759999999999152,456.20423499848306
1.776999999999915,457.6701225117862
1.777999999999915,459.1340481957198
1.7789999999999149,460.5960064570398
1.7799999999999148,462.05599171988865
1.7809999999999147,463.5139984258672
1.7819999999999145,464.97002103410955
1.7829999999999144,466.42405402136
1.7839999999999143,467.8760918820383
1.7849999999999142,469.3261291283219
1.785999999999914,470.77416029020793
1.786999999999914,472.22017991559403
1.7879999999999139,473.6641825703506
1.7889999999999138,475.1061628383783
1.7899999999999137,476.5461153216899
1.7909999999999136,477.9840346404761
1.7919999999999134,479.4199154331752
1.7929999999999133,480.8537523565417
1.7939999999999132,482.2855400857069
1.794999999999913,483.71527331425773
1.795999999999913,485.1429467542909
1.796999999999913,486.5685551364865
1.7979999999999128,487.992093210171
1.7989999999999127,489.4135557433753
1.7999999999999126,490.83293752290706
1.8009999999999124,492.2502333544008
1.8019999999999123,493.6654380623929
1.8029999999999122,495.0785464903704
1.8039999999999121,496.48955350083895
1.804999999999912,497.89845397537493
1.805999999999912,499.30524281468547
1.8069999999999118,500.70991493866615
1.8079999999999117,502.11246528645756
1.8089999999999116,503.5128888164968
1.8099999999999115,504.91118050657144
1.8109999999999113,506.3073353538735
1.8119999999999112,507.7013483750491
1.8129999999999111,509.09321460624926
